index file_name is_good
249 @0584647.81@4476901.96@17@T@040.43845@-080.00193@002040@07@@@@@@pitch1_yaw8@.jpg True
250 @0584548.08@4476802.36@17@T@040.43757@-080.00312@002928@33@@@@@@pitch2_yaw10@.jpg True
251 @0584486.45@4477107.52@17@T@040.44032@-080.00380@002941@27@@@@@@pitch2_yaw4@.jpg True
252 @0584719.16@4477043.20@17@T@040.43972@-080.00107@001692@28@@@@@@pitch2_yaw5@.jpg True
253 @0584340.73@4476941.46@17@T@040.43884@-080.00554@004188@06@@@@@@pitch1_yaw7@.jpg True
254 @0584605.35@4476726.08@17@T@040.43687@-080.00245@003446@09@@@@@@pitch1_yaw10@.jpg True
255 @0584741.30@4476855.39@17@T@040.43803@-080.00083@001577@34@@@@@@pitch2_yaw11@.jpg True
256 @0584648.75@4476729.12@17@T@040.43690@-080.00194@002552@34@@@@@@pitch2_yaw11@.jpg True
257 @0584573.12@4476936.20@17@T@040.43877@-080.00281@002556@27@@@@@@pitch2_yaw4@.jpg True
258 @0584388.26@4476878.72@17@T@040.43827@-080.00499@003879@32@@@@@@pitch2_yaw9@.jpg True
259 @0584437.91@4476823.10@17@T@040.43777@-080.00441@003440@11@@@@@@pitch1_yaw12@.jpg True
260 @0584410.76@4477079.35@17@T@040.44008@-080.00470@003565@28@@@@@@pitch2_yaw5@.jpg True
261 @0584577.92@4476774.28@17@T@040.43731@-080.00277@003447@07@@@@@@pitch1_yaw8@.jpg True
262 @0584392.29@4476844.57@17@T@040.43796@-080.00495@003808@09@@@@@@pitch1_yaw10@.jpg True
263 @0584496.60@4476959.53@17@T@040.43899@-080.00370@003145@26@@@@@@pitch2_yaw3@.jpg True
264 @0584824.61@4476884.75@17@T@040.43828@-079.99985@001046@07@@@@@@pitch1_yaw8@.jpg True
265 @0584676.32@4476691.24@17@T@040.43655@-080.00162@002937@06@@@@@@pitch1_yaw7@.jpg True
266 @0584509.09@4476890.18@17@T@040.43836@-080.00357@003071@05@@@@@@pitch1_yaw6@.jpg True
267 @0584549.35@4476870.54@17@T@040.43818@-080.00309@002705@08@@@@@@pitch1_yaw9@.jpg True
268 @0584573.12@4476936.20@17@T@040.43877@-080.00281@002556@25@@@@@@pitch2_yaw2@.jpg True
269 @0584661.63@4476895.12@17@T@040.43839@-080.00177@001978@30@@@@@@pitch2_yaw7@.jpg True
270 @0584806.00@4476954.93@17@T@040.43892@-080.00006@000942@02@@@@@@pitch1_yaw3@.jpg True
271 @0584768.19@4476900.43@17@T@040.43843@-080.00051@001293@33@@@@@@pitch2_yaw10@.jpg True
272 @0584532.50@4476777.65@17@T@040.43735@-080.00331@002930@29@@@@@@pitch2_yaw6@.jpg True
273 @0584611.67@4476826.95@17@T@040.43778@-080.00237@002247@10@@@@@@pitch1_yaw11@.jpg True
274 @0584421.83@4477007.76@17@T@040.43943@-080.00458@003654@29@@@@@@pitch2_yaw6@.jpg True
275 @0584553.65@4477075.52@17@T@040.44003@-080.00302@002409@09@@@@@@pitch1_yaw10@.jpg True
276 @0584506.42@4477028.70@17@T@040.43961@-080.00358@002933@10@@@@@@pitch1_yaw11@.jpg True
277 @0584428.51@4476851.86@17@T@040.43803@-080.00452@003734@05@@@@@@pitch1_yaw6@.jpg True
278 @0584609.75@4476734.45@17@T@040.43695@-080.00240@003656@30@@@@@@pitch2_yaw7@.jpg True
279 @0584326.08@4476908.43@17@T@040.43855@-080.00572@004353@30@@@@@@pitch2_yaw7@.jpg True
280 @0584587.66@4476744.97@17@T@040.43705@-080.00266@003807@05@@@@@@pitch1_yaw6@.jpg True
281 @0584524.23@4477089.51@17@T@040.44016@-080.00336@002640@09@@@@@@pitch1_yaw10@.jpg True
282 @0584380.56@4477019.62@17@T@040.43954@-080.00506@004017@11@@@@@@pitch1_yaw12@.jpg True
283 @0584496.68@4477102.63@17@T@040.44028@-080.00368@002867@03@@@@@@pitch1_yaw4@.jpg True
284 @0584690.57@4476938.75@17@T@040.43878@-080.00142@001756@01@@@@@@pitch1_yaw2@.jpg True
285 @0584681.36@4476943.30@17@T@040.43882@-080.00153@001808@09@@@@@@pitch1_yaw10@.jpg True
286 @0584482.14@4476820.05@17@T@040.43773@-080.00389@004197@35@@@@@@pitch2_yaw12@.jpg True
287 @0584631.71@4476713.16@17@T@040.43676@-080.00214@003302@32@@@@@@pitch2_yaw9@.jpg True
288 @0584465.34@4476895.90@17@T@040.43842@-080.00408@003435@03@@@@@@pitch1_yaw4@.jpg True
289 @0584444.58@4477058.97@17@T@040.43989@-080.00430@003369@24@@@@@@pitch2_yaw1@.jpg True
290 @0584317.33@4476887.35@17@T@040.43836@-080.00583@004444@24@@@@@@pitch2_yaw1@.jpg True
291 @0584570.17@4476791.95@17@T@040.43747@-080.00286@002782@25@@@@@@pitch2_yaw2@.jpg True
292 @0584661.63@4476895.12@17@T@040.43839@-080.00177@001978@31@@@@@@pitch2_yaw8@.jpg True
293 @0584680.40@4476967.72@17@T@040.43904@-080.00154@001764@24@@@@@@pitch2_yaw1@.jpg True
294 @0584393.01@4477021.76@17@T@040.43956@-080.00492@003880@07@@@@@@pitch1_yaw8@.jpg True
295 @0584553.65@4477075.52@17@T@040.44003@-080.00302@002409@26@@@@@@pitch2_yaw3@.jpg True
296 @0584726.46@4476787.61@17@T@040.43742@-080.00102@001576@07@@@@@@pitch1_yaw8@.jpg True
297 @0584429.69@4477116.31@17@T@040.44041@-080.00447@003273@34@@@@@@pitch2_yaw11@.jpg True
298 @0584699.94@4476710.27@17@T@040.43672@-080.00134@002562@34@@@@@@pitch2_yaw11@.jpg True
299 @0584561.49@4477071.73@17@T@040.43999@-080.00292@002331@11@@@@@@pitch1_yaw12@.jpg True
300 @0584737.21@4476782.41@17@T@040.43737@-080.00089@001642@08@@@@@@pitch1_yaw9@.jpg True
301 @0584355.57@4476971.71@17@T@040.43911@-080.00537@003950@33@@@@@@pitch2_yaw10@.jpg True
302 @0584526.38@4477018.93@17@T@040.43952@-080.00335@002785@02@@@@@@pitch1_yaw3@.jpg True
303 @0584558.05@4476866.31@17@T@040.43814@-080.00299@002630@33@@@@@@pitch2_yaw10@.jpg True
304 @0584292.97@4476911.61@17@T@040.43858@-080.00611@006054@24@@@@@@pitch2_yaw1@.jpg True
305 @0584657.71@4476724.45@17@T@040.43685@-080.00184@002476@07@@@@@@pitch1_yaw8@.jpg True
306 @0584611.67@4476826.95@17@T@040.43778@-080.00237@002247@25@@@@@@pitch2_yaw2@.jpg True
307 @0584597.04@4476740.52@17@T@040.43701@-080.00255@003730@24@@@@@@pitch2_yaw1@.jpg True
308 @0584694.43@4476694.78@17@T@040.43658@-080.00141@003003@03@@@@@@pitch1_yaw4@.jpg True
309 @0584400.31@4476840.55@17@T@040.43793@-080.00486@003731@24@@@@@@pitch2_yaw1@.jpg True
310 @0584700.40@4476729.26@17@T@040.43689@-080.00133@002102@32@@@@@@pitch2_yaw9@.jpg True
311 @0584369.04@4477033.03@17@T@040.43966@-080.00520@004097@30@@@@@@pitch2_yaw7@.jpg True
312 @0584561.49@4477071.73@17@T@040.43999@-080.00292@002331@34@@@@@@pitch2_yaw11@.jpg True
313 @0584381.22@4476953.68@17@T@040.43895@-080.00507@003726@25@@@@@@pitch2_yaw2@.jpg True
314 @0584415.08@4476936.86@17@T@040.43879@-080.00467@003436@01@@@@@@pitch1_yaw2@.jpg True
315 @0584720.40@4476865.81@17@T@040.43812@-080.00108@001703@27@@@@@@pitch2_yaw4@.jpg True
316 @0584758.98@4476904.99@17@T@040.43847@-080.00062@001352@04@@@@@@pitch1_yaw5@.jpg True
317 @0584504.70@4477098.84@17@T@040.44024@-080.00359@002793@11@@@@@@pitch1_yaw12@.jpg True
318 @0584809.56@4476880.03@17@T@040.43824@-080.00003@001048@33@@@@@@pitch2_yaw10@.jpg True
319 @0584640.58@4476708.82@17@T@040.43672@-080.00204@003226@04@@@@@@pitch1_yaw5@.jpg True
320 @0584410.30@4476819.79@17@T@040.43774@-080.00474@003887@33@@@@@@pitch2_yaw10@.jpg True
321 @0584466.28@4476827.75@17@T@040.43780@-080.00408@004361@06@@@@@@pitch1_yaw7@.jpg True
322 @0584680.62@4476738.69@17@T@040.43698@-080.00156@002242@09@@@@@@pitch1_yaw10@.jpg True
323 @0584655.80@4476712.66@17@T@040.43675@-080.00186@003293@27@@@@@@pitch2_yaw4@.jpg True
324 @0584526.38@4477018.93@17@T@040.43952@-080.00335@002785@33@@@@@@pitch2_yaw10@.jpg True
325 @0584714.25@4476997.41@17@T@040.43931@-080.00113@001470@34@@@@@@pitch2_yaw11@.jpg True
326 @0584496.60@4476959.53@17@T@040.43899@-080.00370@003145@30@@@@@@pitch2_yaw7@.jpg True
327 @0584808.70@4476851.49@17@T@040.43798@-080.00004@001109@09@@@@@@pitch1_yaw10@.jpg True
328 @0584506.42@4477028.70@17@T@040.43961@-080.00358@002933@25@@@@@@pitch2_yaw2@.jpg True
329 @0584443.95@4476851.59@17@T@040.43802@-080.00434@003512@24@@@@@@pitch2_yaw1@.jpg True
330 @0584796.28@4476959.37@17@T@040.43896@-080.00017@001000@08@@@@@@pitch1_yaw9@.jpg True
331 @0584657.99@4476736.55@17@T@040.43696@-080.00183@002864@30@@@@@@pitch2_yaw7@.jpg True
332 @0584624.53@4476912.58@17@T@040.43855@-080.00220@002176@01@@@@@@pitch1_yaw2@.jpg True
333 @0584558.34@4476765.18@17@T@040.43723@-080.00300@002856@28@@@@@@pitch2_yaw5@.jpg True
334 @0584331.20@4476906.38@17@T@040.43853@-080.00566@004271@06@@@@@@pitch1_yaw7@.jpg True
335 @0584708.63@4476871.67@17@T@040.43818@-080.00122@001755@35@@@@@@pitch2_yaw12@.jpg True
336 @0584355.31@4476882.12@17@T@040.43831@-080.00538@005351@33@@@@@@pitch2_yaw10@.jpg True
337 @0584354.16@4476863.12@17@T@040.43813@-080.00540@004113@33@@@@@@pitch2_yaw10@.jpg True
338 @0584660.30@4476817.95@17@T@040.43770@-080.00179@001917@35@@@@@@pitch2_yaw12@.jpg True
339 @0584345.95@4476952.18@17@T@040.43894@-080.00548@004109@32@@@@@@pitch2_yaw9@.jpg True
340 @0584533.95@4477084.96@17@T@040.44011@-080.00325@002564@11@@@@@@pitch1_yaw12@.jpg True
341 @0584473.82@4476805.97@17@T@040.43761@-080.00399@003218@01@@@@@@pitch1_yaw2@.jpg True
342 @0584320.55@4476910.59@17@T@040.43857@-080.00579@004440@04@@@@@@pitch1_yaw5@.jpg True
343 @0584597.04@4476740.52@17@T@040.43701@-080.00255@003730@07@@@@@@pitch1_yaw8@.jpg True
344 @0584638.62@4476964.25@17@T@040.43902@-080.00203@002042@01@@@@@@pitch1_yaw2@.jpg True
345 @0584680.62@4476738.69@17@T@040.43698@-080.00156@002242@03@@@@@@pitch1_yaw4@.jpg True
346 @0584748.04@4476777.09@17@T@040.43732@-080.00076@001700@33@@@@@@pitch2_yaw10@.jpg True
347 @0584428.23@4476846.42@17@T@040.43798@-080.00453@004710@27@@@@@@pitch2_yaw4@.jpg True
348 @0584398.91@4476904.59@17@T@040.43850@-080.00486@003727@32@@@@@@pitch2_yaw9@.jpg True
349 @0584639.59@4476758.55@17@T@040.43716@-080.00205@002551@02@@@@@@pitch1_yaw3@.jpg True
350 @0584765.41@4476973.67@17@T@040.43909@-080.00053@001187@32@@@@@@pitch2_yaw9@.jpg True
351 @0584492.97@4476973.04@17@T@040.43911@-080.00375@003146@02@@@@@@pitch1_yaw3@.jpg True
352 @0584690.57@4476938.75@17@T@040.43878@-080.00142@001756@26@@@@@@pitch2_yaw3@.jpg True
353 @0584455.46@4476846.17@17@T@040.43797@-080.00420@003579@32@@@@@@pitch2_yaw9@.jpg True
354 @0584423.26@4477069.39@17@T@040.43999@-080.00455@003513@06@@@@@@pitch1_yaw7@.jpg True
355 @0584510.64@4476820.04@17@T@040.43773@-080.00356@003215@34@@@@@@pitch2_yaw11@.jpg True
356 @0584507.89@4476965.88@17@T@040.43904@-080.00357@003005@11@@@@@@pitch1_yaw12@.jpg True
357 @0584291.21@4476924.92@17@T@040.43870@-080.00613@004702@28@@@@@@pitch2_yaw5@.jpg True
358 @0584636.62@4476878.52@17@T@040.43824@-080.00206@002249@28@@@@@@pitch2_yaw5@.jpg True
359 @0584524.23@4477089.51@17@T@040.44016@-080.00336@002640@31@@@@@@pitch2_yaw8@.jpg True
360 @0584694.26@4476994.85@17@T@040.43929@-080.00137@001590@30@@@@@@pitch2_yaw7@.jpg True
361 @0584680.67@4476808.63@17@T@040.43761@-080.00155@001806@31@@@@@@pitch2_yaw8@.jpg True
362 @0584291.21@4476924.92@17@T@040.43870@-080.00613@004702@02@@@@@@pitch1_yaw3@.jpg True
363 @0584463.26@4477049.86@17@T@040.43981@-080.00409@003221@32@@@@@@pitch2_yaw9@.jpg True
364 @0584461.36@4476887.87@17@T@040.43835@-080.00413@003504@27@@@@@@pitch2_yaw4@.jpg True
365 @0584686.29@4476710.00@17@T@040.43672@-080.00150@002243@02@@@@@@pitch1_yaw3@.jpg True
366 @0584647.25@4476823.91@17@T@040.43775@-080.00195@001977@00@@@@@@pitch1_yaw1@.jpg True
367 @0584307.12@4476905.00@17@T@040.43852@-080.00595@005851@01@@@@@@pitch1_yaw2@.jpg True
368 @0584645.59@4477030.60@17@T@040.43961@-080.00194@001819@06@@@@@@pitch1_yaw7@.jpg True
369 @0584583.44@4476931.43@17@T@040.43873@-080.00268@002480@33@@@@@@pitch2_yaw10@.jpg True
370 @0584373.84@4476885.77@17@T@040.43834@-080.00516@003951@05@@@@@@pitch1_yaw6@.jpg True
371 @0584459.54@4476831.01@17@T@040.43783@-080.00416@004449@26@@@@@@pitch2_yaw3@.jpg True
372 @0584507.89@4476965.88@17@T@040.43904@-080.00357@003005@28@@@@@@pitch2_yaw5@.jpg True
373 @0584712.23@4476703.53@17@T@040.43666@-080.00120@002485@11@@@@@@pitch1_yaw12@.jpg True
374 @0584373.35@4476853.79@17@T@040.43805@-080.00517@003954@05@@@@@@pitch1_yaw6@.jpg True
375 @0584614.21@4477045.90@17@T@040.43975@-080.00231@001987@33@@@@@@pitch2_yaw10@.jpg True
376 @0584675.76@4476958.56@17@T@040.43896@-080.00159@001818@25@@@@@@pitch2_yaw2@.jpg True
377 @0584304.02@4476879.43@17@T@040.43829@-080.00599@004618@32@@@@@@pitch2_yaw9@.jpg True
378 @0584480.09@4476926.27@17@T@040.43869@-080.00390@003367@32@@@@@@pitch2_yaw9@.jpg True
379 @0584648.75@4476729.12@17@T@040.43690@-080.00194@002552@01@@@@@@pitch1_yaw2@.jpg True
380 @0584686.29@4476710.00@17@T@040.43672@-080.00150@002243@11@@@@@@pitch1_yaw12@.jpg True
381 @0584320.55@4476910.59@17@T@040.43857@-080.00579@004440@00@@@@@@pitch1_yaw1@.jpg True
382 @0584597.04@4476740.52@17@T@040.43701@-080.00255@003730@10@@@@@@pitch1_yaw11@.jpg True
383 @0584560.82@4476747.89@17@T@040.43708@-080.00298@003588@25@@@@@@pitch2_yaw2@.jpg True
384 @0584466.28@4476827.75@17@T@040.43780@-080.00408@004361@02@@@@@@pitch1_yaw3@.jpg True
385 @0584719.49@4476924.53@17@T@040.43865@-080.00108@001578@29@@@@@@pitch2_yaw6@.jpg True
386 @0584587.66@4476744.97@17@T@040.43705@-080.00266@003807@08@@@@@@pitch1_yaw9@.jpg True
387 @0584710.27@4476929.09@17@T@040.43869@-080.00119@001645@33@@@@@@pitch2_yaw10@.jpg True
388 @0584624.44@4477040.91@17@T@040.43971@-080.00219@001930@25@@@@@@pitch2_yaw2@.jpg True
389 @0584357.45@4477038.23@17@T@040.43971@-080.00533@004176@04@@@@@@pitch1_yaw5@.jpg True
390 @0584774.20@4476782.16@17@T@040.43736@-080.00046@001515@35@@@@@@pitch2_yaw12@.jpg True
391 @0584519.32@4476960.79@17@T@040.43900@-080.00344@002931@26@@@@@@pitch2_yaw3@.jpg True
392 @0584570.17@4476791.95@17@T@040.43747@-080.00286@002782@05@@@@@@pitch1_yaw6@.jpg True
393 @0584608.11@4476819.80@17@T@040.43772@-080.00241@002322@28@@@@@@pitch2_yaw5@.jpg True
394 @0584748.04@4476777.09@17@T@040.43732@-080.00076@001700@06@@@@@@pitch1_yaw7@.jpg True
395 @0584460.43@4476812.36@17@T@040.43767@-080.00415@003294@11@@@@@@pitch1_yaw12@.jpg True
396 @0584480.09@4476926.27@17@T@040.43869@-080.00390@003367@11@@@@@@pitch1_yaw12@.jpg True
397 @0584726.46@4476787.61@17@T@040.43742@-080.00102@001576@05@@@@@@pitch1_yaw6@.jpg True
398 @0584582.33@4476991.70@17@T@040.43927@-080.00269@002403@24@@@@@@pitch2_yaw1@.jpg True
399 @0584719.49@4476924.53@17@T@040.43865@-080.00108@001578@24@@@@@@pitch2_yaw1@.jpg True
400 @0584513.56@4476982.26@17@T@040.43919@-080.00350@003006@11@@@@@@pitch1_yaw12@.jpg True
401 @0584508.53@4476789.26@17@T@040.43745@-080.00359@003004@04@@@@@@pitch1_yaw5@.jpg True
402 @0584535.27@4476877.38@17@T@040.43824@-080.00326@002853@24@@@@@@pitch2_yaw1@.jpg True
403 @0584583.88@4476771.46@17@T@040.43729@-080.00270@002708@05@@@@@@pitch1_yaw6@.jpg True
404 @0584380.55@4477027.83@17@T@040.43962@-080.00506@004018@00@@@@@@pitch1_yaw1@.jpg True
405 @0584803.73@4476840.89@17@T@040.43789@-080.00010@001173@09@@@@@@pitch1_yaw10@.jpg True
406 @0584557.62@4476783.82@17@T@040.43740@-080.00301@003589@02@@@@@@pitch1_yaw3@.jpg True
407 @0584739.19@4476914.76@17@T@040.43856@-080.00085@001460@06@@@@@@pitch1_yaw7@.jpg True
408 @0584657.99@4476736.55@17@T@040.43696@-080.00183@002864@27@@@@@@pitch2_yaw4@.jpg True
409 @0584649.45@4476704.48@17@T@040.43668@-080.00194@003151@34@@@@@@pitch2_yaw11@.jpg True
410 @0584665.61@4476707.99@17@T@040.43671@-080.00175@003217@30@@@@@@pitch2_yaw7@.jpg True
411 @0584423.26@4477069.39@17@T@040.43999@-080.00455@003513@28@@@@@@pitch2_yaw5@.jpg True
412 @0584680.67@4476808.63@17@T@040.43761@-080.00155@001806@30@@@@@@pitch2_yaw7@.jpg True
413 @0584317.18@4476900.34@17@T@040.43847@-080.00583@005752@32@@@@@@pitch2_yaw9@.jpg True
414 @0584507.81@4476807.68@17@T@040.43762@-080.00359@003959@26@@@@@@pitch2_yaw3@.jpg True
415 @0584657.99@4476736.55@17@T@040.43696@-080.00183@002864@31@@@@@@pitch2_yaw8@.jpg True
416 @0584659.18@4476954.15@17@T@040.43892@-080.00179@001920@08@@@@@@pitch1_yaw9@.jpg True
417 @0584711.72@4476711.40@17@T@040.43673@-080.00120@003014@29@@@@@@pitch2_yaw6@.jpg True
418 @0584345.16@4476887.11@17@T@040.43835@-080.00550@005450@35@@@@@@pitch2_yaw12@.jpg True
419 @0584614.21@4477045.90@17@T@040.43975@-080.00231@001987@11@@@@@@pitch1_yaw12@.jpg True
420 @0584438.38@4476841.42@17@T@040.43793@-080.00441@004624@35@@@@@@pitch2_yaw12@.jpg True
421 @0584618.96@4476730.11@17@T@040.43691@-080.00229@003581@07@@@@@@pitch1_yaw8@.jpg True
422 @0584405.75@4476831.73@17@T@040.43785@-080.00479@004355@09@@@@@@pitch1_yaw10@.jpg True
423 @0584443.84@4476997.02@17@T@040.43933@-080.00432@003507@30@@@@@@pitch2_yaw7@.jpg True
424 @0584519.32@4476960.79@17@T@040.43900@-080.00344@002931@24@@@@@@pitch2_yaw1@.jpg True
425 @0584715.72@4476792.71@17@T@040.43746@-080.00114@001643@05@@@@@@pitch1_yaw6@.jpg True
426 @0584558.34@4476765.18@17@T@040.43723@-080.00300@002856@06@@@@@@pitch1_yaw7@.jpg True
427 @0584608.80@4476773.41@17@T@040.43730@-080.00241@002778@31@@@@@@pitch2_yaw8@.jpg True
428 @0584739.19@4476914.76@17@T@040.43856@-080.00085@001460@29@@@@@@pitch2_yaw6@.jpg True
429 @0584592.57@4476986.71@17@T@040.43922@-080.00257@002325@08@@@@@@pitch1_yaw9@.jpg True
430 @0584388.26@4476878.72@17@T@040.43827@-080.00499@003879@06@@@@@@pitch1_yaw7@.jpg True
431 @0584553.42@4476945.19@17@T@040.43885@-080.00304@002709@31@@@@@@pitch2_yaw8@.jpg True
432 @0584374.58@4476872.68@17@T@040.43822@-080.00515@005154@00@@@@@@pitch1_yaw1@.jpg True
433 @0584766.90@4476767.76@17@T@040.43723@-080.00054@001575@27@@@@@@pitch2_yaw4@.jpg True
434 @0584618.98@4476743.10@17@T@040.43703@-080.00229@002779@30@@@@@@pitch2_yaw7@.jpg True
435 @0584365.70@4476991.03@17@T@040.43929@-080.00524@004108@28@@@@@@pitch2_yaw5@.jpg True
436 @0584427.42@4476843.08@17@T@040.43795@-080.00454@003809@07@@@@@@pitch1_yaw8@.jpg True
437 @0584549.35@4476870.54@17@T@040.43818@-080.00309@002705@25@@@@@@pitch2_yaw2@.jpg True
438 @0584410.76@4477079.35@17@T@040.44008@-080.00470@003565@33@@@@@@pitch2_yaw10@.jpg True
439 @0584748.04@4476777.09@17@T@040.43732@-080.00076@001700@34@@@@@@pitch2_yaw11@.jpg True
440 @0584428.71@4476827.11@17@T@040.43780@-080.00452@003511@09@@@@@@pitch1_yaw10@.jpg True
441 @0584628.17@4476725.67@17@T@040.43687@-080.00218@003510@24@@@@@@pitch2_yaw1@.jpg True
442 @0584690.77@4476733.92@17@T@040.43694@-080.00145@002172@29@@@@@@pitch2_yaw6@.jpg True
443 @0584387.63@4476866.27@17@T@040.43816@-080.00500@005058@31@@@@@@pitch2_yaw8@.jpg True
444 @0584560.82@4476747.89@17@T@040.43708@-080.00298@003588@24@@@@@@pitch2_yaw1@.jpg True
445 @0584518.55@4476885.51@17@T@040.43832@-080.00346@003000@09@@@@@@pitch1_yaw10@.jpg True
446 @0584463.63@4476987.36@17@T@040.43924@-080.00409@003368@26@@@@@@pitch2_yaw3@.jpg True
447 @0584473.95@4476982.26@17@T@040.43920@-080.00397@003296@11@@@@@@pitch1_yaw12@.jpg True
448 @0584639.02@4476734.12@17@T@040.43694@-080.00206@002628@27@@@@@@pitch2_yaw4@.jpg True
449 @0584626.93@4476858.21@17@T@040.43806@-080.00218@002321@06@@@@@@pitch1_yaw7@.jpg True
450 @0584584.10@4477060.66@17@T@040.43989@-080.00266@002184@06@@@@@@pitch1_yaw7@.jpg True
451 @0584652.04@4476910.56@17@T@040.43853@-080.00188@002106@06@@@@@@pitch1_yaw7@.jpg True
452 @0584568.02@4476778.94@17@T@040.43735@-080.00289@003518@02@@@@@@pitch1_yaw3@.jpg True
453 @0584603.23@4476981.50@17@T@040.43918@-080.00244@002250@28@@@@@@pitch2_yaw5@.jpg True
454 @0584798.01@4476828.95@17@T@040.43778@-080.00017@001235@32@@@@@@pitch2_yaw9@.jpg True
455 @0584363.80@4476858.46@17@T@040.43809@-080.00528@004034@00@@@@@@pitch1_yaw1@.jpg True
456 @0584518.22@4476802.80@17@T@040.43757@-080.00347@003888@06@@@@@@pitch1_yaw7@.jpg True
457 @0584689.70@4476985.92@17@T@040.43921@-080.00142@001655@03@@@@@@pitch1_yaw4@.jpg True
458 @0584432.58@4477002.44@17@T@040.43938@-080.00445@003578@08@@@@@@pitch1_yaw9@.jpg True
459 @0584440.14@4477137.08@17@T@040.44059@-080.00435@003274@06@@@@@@pitch1_yaw7@.jpg True
460 @0584699.94@4476710.27@17@T@040.43672@-080.00134@002562@04@@@@@@pitch1_yaw5@.jpg True
461 @0584510.64@4476820.04@17@T@040.43773@-080.00356@003215@27@@@@@@pitch2_yaw4@.jpg True
462 @0584652.04@4476910.56@17@T@040.43853@-080.00188@002106@30@@@@@@pitch2_yaw7@.jpg True
463 @0584415.08@4476936.86@17@T@040.43879@-080.00467@003436@24@@@@@@pitch2_yaw1@.jpg True
464 @0584316.03@4476912.76@17@T@040.43859@-080.00584@004527@09@@@@@@pitch1_yaw10@.jpg True
465 @0584728.62@4477061.51@17@T@040.43988@-080.00096@001566@09@@@@@@pitch1_yaw10@.jpg True
466 @0584571.41@4476997.01@17@T@040.43932@-080.00282@002481@31@@@@@@pitch2_yaw8@.jpg True
467 @0584355.57@4476971.71@17@T@040.43911@-080.00537@003950@29@@@@@@pitch2_yaw6@.jpg True
468 @0584360.80@4476981.65@17@T@040.43920@-080.00530@004029@11@@@@@@pitch1_yaw12@.jpg True
469 @0584507.81@4476807.68@17@T@040.43762@-080.00359@003959@04@@@@@@pitch1_yaw5@.jpg True
470 @0584583.88@4476771.46@17@T@040.43729@-080.00270@002708@30@@@@@@pitch2_yaw7@.jpg True
471 @0584428.71@4476827.11@17@T@040.43780@-080.00452@003511@26@@@@@@pitch2_yaw3@.jpg True
472 @0584428.71@4476827.11@17@T@040.43780@-080.00452@003511@32@@@@@@pitch2_yaw9@.jpg True
473 @0584576.48@4476788.92@17@T@040.43744@-080.00279@002707@01@@@@@@pitch1_yaw2@.jpg True
474 @0584464.71@4477117.37@17@T@040.44041@-080.00406@003056@11@@@@@@pitch1_yaw12@.jpg True
475 @0584306.15@4476885.90@17@T@040.43834@-080.00596@004443@32@@@@@@pitch2_yaw9@.jpg True
476 @0584673.57@4476889.15@17@T@040.43834@-080.00163@001918@34@@@@@@pitch2_yaw11@.jpg True
477 @0584670.30@4476743.79@17@T@040.43703@-080.00169@002317@08@@@@@@pitch1_yaw9@.jpg True
478 @0584808.70@4476851.49@17@T@040.43798@-080.00004@001109@26@@@@@@pitch2_yaw3@.jpg True
479 @0584420.02@4476837.44@17@T@040.43790@-080.00462@003732@08@@@@@@pitch1_yaw9@.jpg True
480 @0584408.53@4476856.07@17@T@040.43807@-080.00476@004881@03@@@@@@pitch1_yaw4@.jpg True
481 @0584400.26@4477018.29@17@T@040.43953@-080.00483@003805@25@@@@@@pitch2_yaw2@.jpg True
482 @0584646.59@4476716.99@17@T@040.43679@-080.00197@003365@01@@@@@@pitch1_yaw2@.jpg True
483 @0584792.90@4476831.33@17@T@040.43780@-080.00023@001292@30@@@@@@pitch2_yaw7@.jpg True
484 @0584726.46@4476787.61@17@T@040.43742@-080.00102@001576@33@@@@@@pitch2_yaw10@.jpg True
485 @0584696.18@4476705.12@17@T@040.43668@-080.00139@002173@26@@@@@@pitch2_yaw3@.jpg True
486 @0584433.15@4477064.62@17@T@040.43994@-080.00444@003442@02@@@@@@pitch1_yaw3@.jpg True
487 @0584676.32@4476691.24@17@T@040.43655@-080.00162@002937@26@@@@@@pitch2_yaw3@.jpg True
488 @0584685.36@4476686.90@17@T@040.43651@-080.00152@002863@31@@@@@@pitch2_yaw8@.jpg True
489 @0584415.49@4477088.62@17@T@040.44016@-080.00464@003492@07@@@@@@pitch1_yaw8@.jpg True
490 @0584639.02@4476734.12@17@T@040.43694@-080.00206@002628@31@@@@@@pitch2_yaw8@.jpg True
491 @0584685.13@4476976.87@17@T@040.43913@-080.00148@001712@03@@@@@@pitch1_yaw4@.jpg True
492 @0584593.26@4476790.33@17@T@040.43745@-080.00259@002555@04@@@@@@pitch1_yaw5@.jpg True
493 @0584344.27@4476868.01@17@T@040.43818@-080.00551@004192@02@@@@@@pitch1_yaw3@.jpg True
494 @0584443.84@4476997.02@17@T@040.43933@-080.00432@003507@28@@@@@@pitch2_yaw5@.jpg True
495 @0584700.40@4476729.26@17@T@040.43689@-080.00133@002102@01@@@@@@pitch1_yaw2@.jpg True
496 @0584652.04@4476910.56@17@T@040.43853@-080.00188@002106@24@@@@@@pitch2_yaw1@.jpg True
497 @0584506.07@4476969.86@17@T@040.43908@-080.00359@003076@09@@@@@@pitch1_yaw10@.jpg True
